station,day_of_year,anomaly,hot_excess,cold_excess,is_hot_extreme,is_cold_extreme,anomaly_lag1,anomaly_lag2,anomaly_lag3,next_day_anomaly
USW00003103,241,0.658725,0.000000,0.000000,0.0,0.0,0.090930,-2.774878,-1.738940,-2.571257
USW00003103,242,-2.571257,0.000000,0.000000,0.0,0.0,0.658725,0.090930,-2.774878,-1.998779
USW00003103,243,-1.998779,0.000000,0.000000,0.0,0.0,-2.571257,0.658725,0.090930,-3.523612
USW00003103,155,-2.944822,0.000000,0.000000,0.0,0.0,-2.219139,-2.492779,-0.066132,-3.769423
USW00003103,156,-3.769423,0.000000,0.000000,0.0,0.0,-2.944822,-2.219139,-2.492779,-11.192534
USW00003103,157,-11.192534,0.000000,-5.666887,0.0,1.0,-3.769423,-2.944822,-2.219139,-8.113740
USW00003103,158,-8.113740,0.000000,-2.588093,0.0,1.0,-11.192534,-3.769423,-2.944822,-6.632620
USW00003103,159,-6.632620,0.000000,-1.106973,0.0,1.0,-8.113740,-11.192534,-3.769423,-2.448755
USW00003103,160,-2.448755,0.000000,0.000000,0.0,0.0,-6.632620,-8.113740,-11.192534,1.238274
USW00003103,161,1.238274,0.000000,0.000000,0.0,0.0,-2.448755,-6.632620,-8.113740,1.028883
USW00003103,162,1.028883,0.000000,0.000000,0.0,0.0,1.238274,-2.448755,-6.632620,1.923483
USW00003103,163,1.923483,0.000000,0.000000,0.0,0.0,1.028883,1.238274,-2.448755,3.922476
USW00003103,164,3.922476,0.000000,0.000000,0.0,0.0,1.923483,1.028883,1.238274,6.026257
USW00003103,165,6.026257,1.891286,0.000000,1.0,0.0,3.922476,1.923483,1.028883,4.735206
USW00003103,166,4.735206,0.600236,0.000000,1.0,0.0,6.026257,3.922476,1.923483,2.249691
USW00003103,167,2.249691,0.000000,0.000000,0.0,0.0,4.735206,6.026257,3.922476,-1.229936
USW00003103,168,-1.229936,0.000000,0.000000,0.0,0.0,2.249691,4.735206,6.026257,0.296658
USW00003103,169,0.296658,0.000000,0.000000,0.0,0.0,-1.229936,2.249691,4.735206,0.629788
USW00003103,170,0.629788,0.000000,0.000000,0.0,0.0,0.296658,-1.229936,2.249691,2.669747
USW00003103,171,2.669747,0.000000,0.000000,0.0,0.0,0.629788,0.296658,-1.229936,0.916805
USW00003103,172,0.916805,0.000000,0.000000,0.0,0.0,2.669747,0.629788,0.296658,0.771210
USW00003103,173,0.771210,0.000000,0.000000,0.0,0.0,0.916805,2.669747,0.629788,1.133181
USW00003103,174,1.133181,0.000000,0.000000,0.0,0.0,0.771210,0.916805,2.669747,3.302914
USW00003103,175,3.302914,0.000000,0.000000,0.0,0.0,1.133181,0.771210,0.916805,4.780576
USW00003103,176,4.780576,0.645605,0.000000,1.0,0.0,3.302914,1.133181,0.771210,4.666305
USW00003103,177,4.666305,0.531334,0.000000,1.0,0.0,4.780576,3.302914,1.133181,4.060212
USW00003103,178,4.060212,0.000000,0.000000,0.0,0.0,4.666305,4.780576,3.302914,3.962378
USW00003103,179,3.962378,0.000000,0.000000,0.0,0.0,4.060212,4.666305,4.780576,2.772853
USW00003103,180,2.772853,0.000000,0.000000,0.0,0.0,3.962378,4.060212,4.666305,2.691659
USW00003103,181,2.691659,0.000000,0.000000,0.0,0.0,2.772853,3.962378,4.060212,3.118788
USW00003103,182,3.118788,0.000000,0.000000,0.0,0.0,2.691659,2.772853,3.962378,1.354203
USW00003103,183,1.354203,0.000000,0.000000,0.0,0.0,3.118788,2.691659,2.772853,-4.202162
USW00003103,184,-4.202162,0.000000,0.000000,0.0,0.0,1.354203,3.118788,2.691659,-3.750404
USW00003103,185,-3.750404,0.000000,0.000000,0.0,0.0,-4.202162,1.354203,3.118788,-0.990643
USW00003103,186,-0.990643,0.000000,0.000000,0.0,0.0,-3.750404,-4.202162,1.354203,1.176972
USW00003103,187,1.176972,0.000000,0.000000,0.0,0.0,-0.990643,-3.750404,-4.202162,2.852265
USW00003103,188,2.852265,0.000000,0.000000,0.0,0.0,1.176972,-0.990643,-3.750404,0.635038
USW00003103,189,0.635038,0.000000,0.000000,0.0,0.0,2.852265,1.176972,-0.990643,0.025069
USW00003103,190,0.025069,0.000000,0.000000,0.0,0.0,0.635038,2.852265,1.176972,0.022115
USW00003103,191,0.022115,0.000000,0.000000,0.0,0.0,0.025069,0.635038,2.852265,1.125912
USW00003103,192,1.125912,0.000000,0.000000,0.0,0.0,0.022115,0.025069,0.635038,-2.163821
USW00003103,193,-2.163821,0.000000,0.000000,0.0,0.0,1.125912,0.022115,0.025069,-2.147382
USW00003103,194,-2.147382,0.000000,0.000000,0.0,0.0,-2.163821,1.125912,0.022115,-1.025083
USW00003103,195,-1.025083,0.000000,0.000000,0.0,0.0,-2.147382,-2.163821,1.125912,-0.397249
USW00003103,196,-0.397249,0.000000,0.000000,0.0,0.0,-1.025083,-2.147382,-2.163821,-1.464215
USW00003103,197,-1.464215,0.000000,0.000000,0.0,0.0,-0.397249,-1.025083,-2.147382,-1.426325
USW00003103,198,-1.426325,0.000000,0.000000,0.0,0.0,-1.464215,-0.397249,-1.025083,-1.983929
USW00003103,199,-1.983929,0.000000,0.000000,0.0,0.0,-1.426325,-1.464215,-0.397249,-0.837381
USW00003103,200,-0.837381,0.000000,0.000000,0.0,0.0,-1.983929,-1.426325,-1.464215,-0.787036
USW00003103,201,-0.787036,0.000000,0.000000,0.0,0.0,-0.837381,-1.983929,-1.426325,-2.333251
USW00003103,202,-2.333251,0.000000,0.000000,0.0,0.0,-0.787036,-0.837381,-1.983929,-1.776380
USW00003103,203,-1.776380,0.000000,0.000000,0.0,0.0,-2.333251,-0.787036,-0.837381,-1.716771
USW00003103,204,-1.716771,0.000000,0.000000,0.0,0.0,-1.776380,-2.333251,-0.787036,-1.054768
USW00003103,205,-1.054768,0.000000,0.000000,0.0,0.0,-1.716771,-1.776380,-2.333251,-0.490705
USW00003103,206,-0.490705,0.000000,0.000000,0.0,0.0,-1.054768,-1.716771,-1.776380,1.275092
USW00003103,207,1.275092,0.000000,0.000000,0.0,0.0,-0.490705,-1.054768,-1.716771,3.542312
USW00003103,208,3.542312,0.000000,0.000000,0.0,0.0,1.275092,-0.490705,-1.054768,5.310656
USW00003103,209,5.310656,1.175685,0.000000,1.0,0.0,3.542312,1.275092,-0.490705,2.579840
USW00003103,210,2.579840,0.000000,0.000000,0.0,0.0,5.310656,3.542312,1.275092,3.249596
USW00003103,211,3.249596,0.000000,0.000000,0.0,0.0,2.579840,5.310656,3.542312,4.419678
USW00003103,212,4.419678,0.284707,0.000000,1.0,0.0,3.249596,2.579840,5.310656,5.589856
USW00003103,213,5.589856,1.454885,0.000000,1.0,0.0,4.419678,3.249596,2.579840,4.559920
USW00003103,214,4.559920,0.424949,0.000000,1.0,0.0,5.589856,4.419678,3.249596,4.029684
USW00003103,215,4.029684,0.000000,0.000000,0.0,0.0,4.559920,5.589856,4.419678,-0.301017
USW00003103,216,-0.301017,0.000000,0.000000,0.0,0.0,4.029684,4.559920,5.589856,-0.232326
USW00003103,217,-0.232326,0.000000,0.000000,0.0,0.0,-0.301017,4.029684,4.559920,1.435640
USW00003103,218,1.435640,0.000000,0.000000,0.0,0.0,-0.232326,-0.301017,4.029684,-1.197216
USW00003103,219,-1.197216,0.000000,0.000000,0.0,0.0,1.435640,-0.232326,-0.301017,-0.030963
USW00003103,220,-0.030963,0.000000,0.000000,0.0,0.0,-1.197216,1.435640,-0.232326,2.234351
USW00003103,221,2.234351,0.000000,0.000000,0.0,0.0,-0.030963,-1.197216,1.435640,1.698702
USW00003103,222,1.698702,0.000000,0.000000,0.0,0.0,2.234351,-0.030963,-1.197216,2.362092
USW00003103,223,2.362092,0.000000,0.000000,0.0,0.0,1.698702,2.234351,-0.030963,2.424543
USW00003103,224,2.424543,0.000000,0.000000,0.0,0.0,2.362092,1.698702,2.234351,1.386101
USW00003103,225,1.386101,0.000000,0.000000,0.0,0.0,2.424543,2.362092,1.698702,-0.253165
USW00003103,226,-0.253165,0.000000,0.000000,0.0,0.0,1.386101,2.424543,2.362092,-0.193168
USW00003103,227,-0.193168,0.000000,0.000000,0.0,0.0,-0.253165,1.386101,2.424543,0.966201
USW00003103,228,0.966201,0.000000,0.000000,0.0,0.0,-0.193168,-0.253165,1.386101,2.125070
USW00003103,229,2.125070,0.000000,0.000000,0.0,0.0,0.966201,-0.193168,-0.253165,2.783584
USW00003103,230,2.783584,0.000000,0.000000,0.0,0.0,2.125070,0.966201,-0.193168,1.741905
USW00003103,231,1.741905,0.000000,0.000000,0.0,0.0,2.783584,2.125070,0.966201,-0.399792
USW00003103,232,-0.399792,0.000000,0.000000,0.0,0.0,1.741905,2.783584,2.125070,-1.541315
USW00003103,233,-1.541315,0.000000,0.000000,0.0,0.0,-0.399792,1.741905,2.783584,0.217536
USW00003103,234,0.217536,0.000000,0.000000,0.0,0.0,-1.541315,-0.399792,1.741905,3.576975
USW00003103,235,3.576975,0.000000,0.000000,0.0,0.0,0.217536,-1.541315,-0.399792,2.537222
USW00003103,236,2.537222,0.000000,0.000000,0.0,0.0,3.576975,0.217536,-1.541315,-4.601494
USW00003103,237,-4.601494,0.000000,0.000000,0.0,0.0,2.537222,3.576975,0.217536,-5.638940
USW00003103,238,-5.638940,0.000000,-0.113292,0.0,1.0,-4.601494,2.537222,3.576975,-8.874878
USW00003103,239,-8.874878,0.000000,-3.349231,0.0,1.0,-5.638940,-4.601494,2.537222,-3.309070
USW00003103,240,-3.309070,0.000000,0.000000,0.0,0.0,-8.874878,-5.638940,-4.601494,-2.641275
USW00003103,241,-2.641275,0.000000,0.000000,0.0,0.0,-3.309070,-8.874878,-5.638940,-2.071257
USW00003103,242,-2.071257,0.000000,0.000000,0.0,0.0,-2.641275,-3.309070,-8.874878,-0.898779
USW00003103,185,-2.050404,0.000000,0.000000,0.0,0.0,0.797838,-0.245797,3.118788,-0.990643
USW00003103,186,-0.990643,0.000000,0.000000,0.0,0.0,-2.050404,0.797838,-0.245797,-0.423028
USW00003103,187,-0.423028,0.000000,0.000000,0.0,0.0,-0.990643,-2.050404,0.797838,1.152265
USW00003103,188,1.152265,0.000000,0.000000,0.0,0.0,-0.423028,-0.990643,-2.050404,2.335038
USW00003103,189,2.335038,0.000000,0.000000,0.0,0.0,1.152265,-0.423028,-0.990643,2.325069
USW00003103,190,2.325069,0.000000,0.000000,0.0,0.0,2.335038,1.152265,-0.423028,2.322115
USW00003103,191,2.322115,0.000000,0.000000,0.0,0.0,2.325069,2.335038,1.152265,1.725912
USW00003103,192,1.725912,0.000000,0.000000,0.0,0.0,2.322115,2.325069,2.335038,1.736179
USW00003103,193,1.736179,0.000000,0.000000,0.0,0.0,1.725912,2.322115,2.325069,2.352618
USW00003103,194,2.352618,0.000000,0.000000,0.0,0.0,1.736179,1.725912,2.322115,1.774917
USW00003103,195,1.774917,0.000000,0.000000,0.0,0.0,2.352618,1.736179,1.725912,1.202751
USW00003103,196,1.202751,0.000000,0.000000,0.0,0.0,1.774917,2.352618,1.736179,1.835785
USW00003103,197,1.835785,0.000000,0.000000,0.0,0.0,1.202751,1.774917,2.352618,0.773675
USW00003103,198,0.773675,0.000000,0.000000,0.0,0.0,1.835785,1.202751,1.774917,-3.683929
USW00003103,199,-3.683929,0.000000,0.000000,0.0,0.0,0.773675,1.835785,1.202751,-8.037381
USW00003103,200,-8.037381,0.000000,-2.511734,0.0,1.0,-3.683929,0.773675,1.835785,-2.387036
USW00003103,201,-2.387036,0.000000,0.000000,0.0,0.0,-8.037381,-3.683929,0.773675,0.366749
USW00003103,202,0.366749,0.000000,0.000000,0.0,0.0,-2.387036,-8.037381,-3.683929,-1.176380
USW00003103,203,-1.176380,0.000000,0.000000,0.0,0.0,0.366749,-2.387036,-8.037381,-1.716771
USW00003103,204,-1.716771,0.000000,0.000000,0.0,0.0,-1.176380,0.366749,-2.387036,-2.154768
USW00003103,205,-2.154768,0.000000,0.000000,0.0,0.0,-1.716771,-1.176380,0.366749,-1.590705
USW00003103,206,-1.590705,0.000000,0.000000,0.0,0.0,-2.154768,-1.716771,-1.176380,1.275092
USW00003103,207,1.275092,0.000000,0.000000,0.0,0.0,-1.590705,-2.154768,-1.716771,0.742312
USW00003103,208,0.742312,0.000000,0.000000,0.0,0.0,1.275092,-1.590705,-2.154768,0.310656
USW00003103,209,0.310656,0.000000,0.000000,0.0,0.0,0.742312,1.275092,-1.590705,0.379840
USW00003103,210,0.379840,0.000000,0.000000,0.0,0.0,0.310656,0.742312,1.275092,-0.150404
USW00003103,211,-0.150404,0.000000,0.000000,0.0,0.0,0.379840,0.310656,0.742312,1.019678
USW00003103,212,1.019678,0.000000,0.000000,0.0,0.0,-0.150404,0.379840,0.310656,1.689856
USW00003103,213,1.689856,0.000000,0.000000,0.0,0.0,1.019678,-0.150404,0.379840,2.859920
USW00003103,214,2.859920,0.000000,0.000000,0.0,0.0,1.689856,1.019678,-0.150404,5.729684
USW00003103,215,5.729684,1.594713,0.000000,1.0,0.0,2.859920,1.689856,1.019678,5.798983
USW00003103,216,5.798983,1.664012,0.000000,1.0,0.0,5.729684,2.859920,1.689856,4.167674
USW00003103,217,4.167674,0.032703,0.000000,1.0,0.0,5.798983,5.729684,2.859920,2.035640
USW00003103,218,2.035640,0.000000,0.000000,0.0,0.0,4.167674,5.798983,5.729684,1.002784
USW00003103,219,1.002784,0.000000,0.000000,0.0,0.0,2.035640,4.167674,5.798983,-3.930963
USW00003103,220,-3.930963,0.000000,0.000000,0.0,0.0,1.002784,2.035640,4.167674,-2.765649
USW00003103,221,-2.765649,0.000000,0.000000,0.0,0.0,-3.930963,1.002784,2.035640,1.698702
USW00003103,222,1.698702,0.000000,0.000000,0.0,0.0,-2.765649,-3.930963,1.002784,1.262092
USW00003103,223,1.262092,0.000000,0.000000,0.0,0.0,1.698702,-2.765649,-3.930963,-1.475457
USW00003103,224,-1.475457,0.000000,0.000000,0.0,0.0,1.262092,1.698702,-2.765649,0.786101
USW00003103,225,0.786101,0.000000,0.000000,0.0,0.0,-1.475457,1.262092,1.698702,0.846835
USW00003103,226,0.846835,0.000000,0.000000,0.0,0.0,0.786101,-1.475457,1.262092,0.406832
USW00003103,227,0.406832,0.000000,0.000000,0.0,0.0,0.846835,0.786101,-1.475457,-0.133799
USW00003103,228,-0.133799,0.000000,0.000000,0.0,0.0,0.406832,0.846835,0.786101,1.025070
USW00003103,229,1.025070,0.000000,0.000000,0.0,0.0,-0.133799,0.406832,0.846835,-0.016416
USW00003103,230,-0.016416,0.000000,0.000000,0.0,0.0,1.025070,-0.133799,0.406832,-3.258095
USW00003103,231,-3.258095,0.000000,0.000000,0.0,0.0,-0.016416,1.025070,-0.133799,0.100208
USW00003103,232,0.100208,0.000000,0.000000,0.0,0.0,-3.258095,-0.016416,1.025070,0.158685
USW00003103,233,0.158685,0.000000,0.000000,0.0,0.0,0.100208,-3.258095,-0.016416,-0.882464
USW00003103,234,-0.882464,0.000000,0.000000,0.0,0.0,0.158685,0.100208,-3.258095,1.376975
USW00003103,235,1.376975,0.000000,0.000000,0.0,0.0,-0.882464,0.158685,0.100208,1.437222
USW00003103,236,1.437222,0.000000,0.000000,0.0,0.0,1.376975,-0.882464,0.158685,2.098506
USW00003103,237,2.098506,0.000000,0.000000,0.0,0.0,1.437222,1.376975,-0.882464,2.161060
USW00003103,238,2.161060,0.000000,0.000000,0.0,0.0,2.098506,1.437222,1.376975,0.025122
USW00003103,239,0.025122,0.000000,0.000000,0.0,0.0,2.161060,2.098506,1.437222,0.590930
USW00003103,240,0.590930,0.000000,0.000000,0.0,0.0,0.025122,2.161060,2.098506,1.258725
USW00003103,241,1.258725,0.000000,0.000000,0.0,0.0,0.590930,0.025122,2.161060,0.728743
USW00003103,242,0.728743,0.000000,0.000000,0.0,0.0,1.258725,0.590930,0.025122,-1.398779
USW00003103,155,-1.344822,0.000000,0.000000,0.0,0.0,-3.919139,-4.192779,1.033868,-0.469423
USW00003103,156,-0.469423,0.000000,0.000000,0.0,0.0,-1.344822,-3.919139,-4.192779,-3.392534
USW00003103,157,-3.392534,0.000000,0.000000,0.0,0.0,-0.469423,-1.344822,-3.919139,-8.113740
USW00003103,158,-8.113740,0.000000,-2.588093,0.0,1.0,-3.392534,-0.469423,-1.344822,-11.632620
USW00003103,159,-11.632620,0.000000,-6.106973,0.0,1.0,-8.113740,-3.392534,-0.469423,-4.648755
USW00003103,160,-4.648755,0.000000,0.000000,0.0,0.0,-11.632620,-8.113740,-3.392534,-1.561726
USW00003103,161,-1.561726,0.000000,0.000000,0.0,0.0,-4.648755,-11.632620,-8.113740,2.728883
USW00003103,162,2.728883,0.000000,0.000000,0.0,0.0,-1.561726,-4.648755,-11.632620,3.023483
USW00003103,163,3.023483,0.000000,0.000000,0.0,0.0,2.728883,-1.561726,-4.648755,2.822476
USW00003103,164,2.822476,0.000000,0.000000,0.0,0.0,3.023483,2.728883,-1.561726,1.526257
USW00003103,165,1.526257,0.000000,0.000000,0.0,0.0,2.822476,3.023483,2.728883,-3.064794
USW00003103,166,-3.064794,0.000000,0.000000,0.0,0.0,1.526257,2.822476,3.023483,-12.750309
USW00003103,167,-12.750309,0.000000,-7.224662,0.0,1.0,-3.064794,1.526257,2.822476,-14.029936
USW00003103,168,-14.029936,0.000000,-8.504289,0.0,1.0,-12.750309,-3.064794,1.526257,-4.703342
USW00003103,169,-4.703342,0.000000,0.000000,0.0,0.0,-14.029936,-12.750309,-3.064794,-3.270212
USW00003103,170,-3.270212,0.000000,0.000000,0.0,0.0,-4.703342,-14.029936,-12.750309,-2.830253
USW00003103,171,-2.830253,0.000000,0.000000,0.0,0.0,-3.270212,-4.703342,-14.029936,-3.583195
USW00003103,172,-3.583195,0.000000,0.000000,0.0,0.0,-2.830253,-3.270212,-4.703342,-2.628790
USW00003103,173,-2.628790,0.000000,0.000000,0.0,0.0,-3.583195,-2.830253,-3.270212,-0.466819
USW00003103,174,-0.466819,0.000000,0.000000,0.0,0.0,-2.628790,-3.583195,-2.830253,2.102914
USW00003103,175,2.102914,0.000000,0.000000,0.0,0.0,-0.466819,-2.628790,-3.583195,0.380576
USW00003103,176,0.380576,0.000000,0.000000,0.0,0.0,2.102914,-0.466819,-2.628790,0.266305
USW00003103,177,0.266305,0.000000,0.000000,0.0,0.0,0.380576,2.102914,-0.466819,-0.439788
USW00003103,178,-0.439788,0.000000,0.000000,0.0,0.0,0.266305,0.380576,2.102914,-2.137622
USW00003103,179,-2.137622,0.000000,0.000000,0.0,0.0,-0.439788,0.266305,0.380576,-2.227147
USW00003103,180,-2.227147,0.000000,0.000000,0.0,0.0,-2.137622,-0.439788,0.266305,-1.808341
USW00003103,181,-1.808341,0.000000,0.000000,0.0,0.0,-2.227147,-2.137622,-0.439788,-4.681212
USW00003103,182,-4.681212,0.000000,0.000000,0.0,0.0,-1.808341,-2.227147,-2.137622,-3.045797
USW00003103,183,-3.045797,0.000000,0.000000,0.0,0.0,-4.681212,-1.808341,-2.227147,-3.102162
USW00003103,184,-3.102162,0.000000,0.000000,0.0,0.0,-3.045797,-4.681212,-1.808341,-1.450404
USW00003103,185,-1.450404,0.000000,0.000000,0.0,0.0,-3.102162,-3.045797,-4.681212,0.709357
USW00003103,186,0.709357,0.000000,0.000000,0.0,0.0,-1.450404,-3.102162,-3.045797,2.376972
USW00003103,187,2.376972,0.000000,0.000000,0.0,0.0,0.709357,-1.450404,-3.102162,1.752265
USW00003103,188,1.752265,0.000000,0.000000,0.0,0.0,2.376972,0.709357,-1.450404,2.835038
USW00003103,189,2.835038,0.000000,0.000000,0.0,0.0,1.752265,2.376972,0.709357,2.325069
USW00003103,190,2.325069,0.000000,0.000000,0.0,0.0,2.835038,1.752265,2.376972,1.122115
USW00003103,191,1.122115,0.000000,0.000000,0.0,0.0,2.325069,2.835038,1.752265,0.625912
USW00003103,192,0.625912,0.000000,0.000000,0.0,0.0,1.122115,2.325069,2.835038,-1.563821
USW00003103,193,-1.563821,0.000000,0.000000,0.0,0.0,0.625912,1.122115,2.325069,-4.347382
USW00003103,194,-4.347382,0.000000,0.000000,0.0,0.0,-1.563821,0.625912,1.122115,-3.225083
USW00003103,195,-3.225083,0.000000,0.000000,0.0,0.0,-4.347382,-1.563821,0.625912,-0.397249
USW00003103,196,-0.397249,0.000000,0.000000,0.0,0.0,-3.225083,-4.347382,-1.563821,-5.964215
USW00003103,197,-5.964215,0.000000,-0.438568,0.0,1.0,-0.397249,-3.225083,-4.347382,-2.526325
USW00003103,198,-2.526325,0.000000,0.000000,0.0,0.0,-5.964215,-0.397249,-3.225083,-7.483929
USW00003103,199,-7.483929,0.000000,-1.958282,0.0,1.0,-2.526325,-5.964215,-0.397249,-1.337381
USW00003103,200,-1.337381,0.000000,0.000000,0.0,0.0,-7.483929,-2.526325,-5.964215,-0.787036
USW00003103,201,-0.787036,0.000000,0.000000,0.0,0.0,-1.337381,-7.483929,-2.526325,-0.133251
USW00003103,202,-0.133251,0.000000,0.000000,0.0,0.0,-0.787036,-1.337381,-7.483929,-1.176380
USW00003103,203,-1.176380,0.000000,0.000000,0.0,0.0,-0.133251,-0.787036,-1.337381,1.083229
USW00003103,204,1.083229,0.000000,0.000000,0.0,0.0,-1.176380,-0.133251,-0.787036,2.245232
USW00003103,205,2.245232,0.000000,0.000000,0.0,0.0,1.083229,-1.176380,-0.133251,3.409295
USW00003103,206,3.409295,0.000000,0.000000,0.0,0.0,2.245232,1.083229,-1.176380,4.575092
USW00003103,207,4.575092,0.440122,0.000000,1.0,0.0,3.409295,2.245232,1.083229,5.242312
USW00003103,208,5.242312,1.107342,0.000000,1.0,0.0,4.575092,3.409295,2.245232,6.910656
USW00003103,209,6.910656,2.775685,0.000000,1.0,0.0,5.242312,4.575092,3.409295,5.379840
USW00003103,210,5.379840,1.244869,0.000000,1.0,0.0,6.910656,5.242312,4.575092,4.349596
USW00003103,211,4.349596,0.214626,0.000000,1.0,0.0,5.379840,6.910656,5.242312,2.719678
USW00003103,212,2.719678,0.000000,0.000000,0.0,0.0,4.349596,5.379840,6.910656,2.789856
USW00003103,213,2.789856,0.000000,0.000000,0.0,0.0,2.719678,4.349596,5.379840,3.459920
USW00003103,214,3.459920,0.000000,0.000000,0.0,0.0,2.789856,2.719678,4.349596,4.629684
USW00003103,215,4.629684,0.494713,0.000000,1.0,0.0,3.459920,2.789856,2.719678,4.698983
USW00003103,216,4.698983,0.564012,0.000000,1.0,0.0,4.629684,3.459920,2.789856,4.167674
USW00003103,217,4.167674,0.032703,0.000000,1.0,0.0,4.698983,4.629684,3.459920,4.835640
USW00003103,218,4.835640,0.700669,0.000000,1.0,0.0,4.167674,4.698983,4.629684,5.402784
USW00003103,219,5.402784,1.267813,0.000000,1.0,0.0,4.835640,4.167674,4.698983,2.169037
USW00003103,220,2.169037,0.000000,0.000000,0.0,0.0,5.402784,4.835640,4.167674,3.334351
USW00003103,221,3.334351,0.000000,0.000000,0.0,0.0,2.169037,5.402784,4.835640,3.398702
USW00003103,222,3.398702,0.000000,0.000000,0.0,0.0,3.334351,2.169037,5.402784,2.862092
USW00003103,223,2.862092,0.000000,0.000000,0.0,0.0,3.398702,3.334351,2.169037,-0.375457
USW00003103,224,-0.375457,0.000000,0.000000,0.0,0.0,2.862092,3.398702,3.334351,1.386101
USW00003103,225,1.386101,0.000000,0.000000,0.0,0.0,-0.375457,2.862092,3.398702,0.346835
USW00003103,226,0.346835,0.000000,0.000000,0.0,0.0,1.386101,-0.375457,2.862092,-0.193168
USW00003103,227,-0.193168,0.000000,0.000000,0.0,0.0,0.346835,1.386101,-0.375457,-2.333799
USW00003103,228,-2.333799,0.000000,0.000000,0.0,0.0,-0.193168,0.346835,1.386101,-1.774930
USW00003103,229,-1.774930,0.000000,0.000000,0.0,0.0,-2.333799,-0.193168,0.346835,1.683584
USW00003103,230,1.683584,0.000000,0.000000,0.0,0.0,-1.774930,-2.333799,-0.193168,-1.058095
USW00003103,231,-1.058095,0.000000,0.000000,0.0,0.0,1.683584,-1.774930,-2.333799,-4.299792
USW00003103,232,-4.299792,0.000000,0.000000,0.0,0.0,-1.058095,1.683584,-1.774930,-2.641315
USW00003103,233,-2.641315,0.000000,0.000000,0.0,0.0,-4.299792,-1.058095,1.683584,-2.582464
USW00003103,234,-2.582464,0.000000,0.000000,0.0,0.0,-2.641315,-4.299792,-1.058095,-0.823025
USW00003103,235,-0.823025,0.000000,0.000000,0.0,0.0,-2.582464,-2.641315,-4.299792,-0.762778
USW00003103,236,-0.762778,0.000000,0.000000,0.0,0.0,-0.823025,-2.582464,-2.641315,-1.301494
USW00003103,237,-1.301494,0.000000,0.000000,0.0,0.0,-0.762778,-0.823025,-2.582464,-0.038940
USW00003103,238,-0.038940,0.000000,0.000000,0.0,0.0,-1.301494,-0.762778,-0.823025,0.525122
USW00003103,239,0.525122,0.000000,0.000000,0.0,0.0,-0.038940,-1.301494,-0.762778,1.690930
USW00003103,240,1.690930,0.000000,0.000000,0.0,0.0,0.525122,-0.038940,-1.301494,2.358725
USW00003103,241,2.358725,0.000000,0.000000,0.0,0.0,1.690930,0.525122,-0.038940,3.528743
USW00003103,242,3.528743,0.000000,0.000000,0.0,0.0,2.358725,1.690930,0.525122,4.101221
USW00003103,156,7.330577,3.195606,0.000000,1.0,0.0,6.455178,4.480861,4.107221,6.607466
USW00003103,157,6.607466,2.472495,0.000000,1.0,0.0,7.330577,6.455178,4.480861,5.786260
USW00003103,158,5.786260,1.651290,0.000000,1.0,0.0,6.607466,7.330577,6.455178,6.667380
USW00003103,159,6.667380,2.532409,0.000000,1.0,0.0,5.786260,6.607466,7.330577,5.951245
USW00003103,160,5.951245,1.816274,0.000000,1.0,0.0,6.667380,5.786260,6.607466,5.138274
